game_id,inning,home_or_away,score_diff,out_count,ball_count_B,ball_count_S,is_base1,is_base2,is_base3,pitcher_id,batter_id,batter_hit_type,pitcher_vs_batter_avg,batter_recent_avg,pitch_speed,pitch_type,total_pitch_count,recent_5_pitch_speed_avg,inning_pitch_count,pitch_result,relay_text,reward_wpa
20250921NCHT02025,1,0,0,0,0,1,0,0,0,51648,67905,R,0.0,0.227,148.0,직구,1,148.0,1,S,천재환 : 삼진 아웃,-2.3
20250921NCHT02025,1,0,0,0,0,2,0,0,0,51648,67905,R,0.0,0.227,148.0,직구,2,148.0,2,S,천재환 : 삼진 아웃,-2.3
20250921NCHT02025,1,0,0,0,0,3,0,0,0,51648,67905,R,0.0,0.227,134.0,슬라이더,3,143.33,3,S,천재환 : 삼진 아웃,-2.3
20250921NCHT02025,1,0,0,1,0,1,0,0,0,51648,69995,R,0.0,0.261,147.0,직구,4,144.25,4,F,서호철 : 삼진 아웃,-1.7
20250921NCHT02025,1,0,0,1,0,2,0,0,0,51648,69995,R,0.0,0.261,133.0,체인지업,5,142.0,5,S,서호철 : 삼진 아웃,-1.7
20250921NCHT02025,1,0,0,1,1,2,0,0,0,51648,69995,R,0.0,0.261,150.0,직구,6,142.4,6,B,서호철 : 삼진 아웃,-1.7
20250921NCHT02025,1,0,0,1,1,2,0,0,0,51648,69995,R,0.0,0.261,134.0,체인지업,7,139.6,7,F,서호철 : 삼진 아웃,-1.7
20250921NCHT02025,1,0,0,1,2,2,0,0,0,51648,69995,R,0.0,0.261,134.0,체인지업,8,139.6,8,B,서호철 : 삼진 아웃,-1.7
20250921NCHT02025,1,0,0,1,3,2,0,0,0,51648,69995,R,0.0,0.261,151.0,직구,9,140.4,9,B,서호철 : 삼진 아웃,-1.7
20250921NCHT02025,1,0,0,1,3,2,0,0,0,51648,69995,R,0.0,0.261,151.0,직구,10,144.0,10,F,서호철 : 삼진 아웃,-1.7
20250921NCHT02025,1,0,0,1,3,3,0,0,0,51648,69995,R,0.0,0.261,150.0,직구,11,144.0,11,T,서호철 : 삼진 아웃,-1.7
20250921NCHT02025,1,0,0,2,1,0,0,0,0,51648,79215,R,0.0,0.289,151.0,직구,12,147.4,12,B,박건우 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-1.1
20250921NCHT02025,1,0,0,2,1,0,0,0,0,51648,79215,R,0.0,0.289,149.0,직구,13,150.4,13,H,박건우 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-1.1
20250921NCHT02025,1,1,0,0,1,0,0,0,0,50992,52667,R,0.25,0.281,139.0,직구,1,139.0,1,B,윤도현 : 우익수 플라이 아웃,-2.3
20250921NCHT02025,1,1,0,0,1,1,0,0,0,50992,52667,R,0.25,0.281,140.0,직구,2,139.5,2,S,윤도현 : 우익수 플라이 아웃,-2.3
20250921NCHT02025,1,1,0,0,1,1,0,0,0,50992,52667,R,0.25,0.281,140.0,직구,3,139.67,3,H,윤도현 : 우익수 플라이 아웃,-2.3
20250921NCHT02025,1,1,0,1,0,1,0,0,0,50992,55636,L,0.0,0.091,139.0,직구,4,139.5,4,T,박재현 : 삼진 아웃,-1.7
20250921NCHT02025,1,1,0,1,1,1,0,0,0,50992,55636,L,0.0,0.091,130.0,포크,5,137.6,5,B,박재현 : 삼진 아웃,-1.7
20250921NCHT02025,1,1,0,1,1,2,0,0,0,50992,55636,L,0.0,0.091,139.0,직구,6,137.6,6,T,박재현 : 삼진 아웃,-1.7
20250921NCHT02025,1,1,0,1,1,3,0,0,0,50992,55636,L,0.0,0.091,142.0,직구,7,138.0,7,T,박재현 : 삼진 아웃,-1.7
20250921NCHT02025,1,1,0,2,1,0,0,0,0,50992,64646,R,0.308,0.289,109.0,커브,8,131.8,8,B,박찬호 : 1루수 파울플라이 아웃,-1.1
20250921NCHT02025,1,1,0,2,2,0,0,0,0,50992,64646,R,0.308,0.289,112.0,커브,9,126.4,9,B,박찬호 : 1루수 파울플라이 아웃,-1.1
20250921NCHT02025,1,1,0,2,2,0,0,0,0,50992,64646,R,0.308,0.289,141.0,직구,10,128.6,10,H,박찬호 : 1루수 파울플라이 아웃,-1.1
20250921NCHT02025,2,0,0,0,1,0,0,0,0,51648,54944,R,0.0,0.277,133.0,체인지업,14,146.8,1,B,데이비슨 : 삼진 아웃,-2.5
20250921NCHT02025,2,0,0,0,1,1,0,0,0,51648,54944,R,0.0,0.277,149.0,직구,15,146.4,2,S,데이비슨 : 삼진 아웃,-2.5
20250921NCHT02025,2,0,0,0,1,2,0,0,0,51648,54944,R,0.0,0.277,132.0,체인지업,16,142.8,3,T,데이비슨 : 삼진 아웃,-2.5
20250921NCHT02025,2,0,0,0,2,2,0,0,0,51648,54944,R,0.0,0.277,133.0,체인지업,17,139.2,4,B,데이비슨 : 삼진 아웃,-2.5
20250921NCHT02025,2,0,0,0,2,2,0,0,0,51648,54944,R,0.0,0.277,131.0,체인지업,18,135.6,5,F,데이비슨 : 삼진 아웃,-2.5
20250921NCHT02025,2,0,0,0,2,2,0,0,0,51648,54944,R,0.0,0.277,138.0,슬라이더,19,136.6,6,F,데이비슨 : 삼진 아웃,-2.5
20250921NCHT02025,2,0,0,0,3,2,0,0,0,51648,54944,R,0.0,0.277,134.0,체인지업,20,133.6,7,B,데이비슨 : 삼진 아웃,-2.5
20250921NCHT02025,2,0,0,0,3,2,0,0,0,51648,54944,R,0.0,0.277,132.0,체인지업,21,133.6,8,F,데이비슨 : 삼진 아웃,-2.5
20250921NCHT02025,2,0,0,0,3,3,0,0,0,51648,54944,R,0.0,0.277,135.0,체인지업,22,134.0,9,S,데이비슨 : 삼진 아웃,-2.5
20250921NCHT02025,2,0,0,1,1,0,0,0,0,51648,68904,L,0.0,0.234,122.0,커브,23,132.2,10,B,오영수 : 중견수 플라이 아웃,-1.7
20250921NCHT02025,2,0,0,1,1,1,0,0,0,51648,68904,L,0.0,0.234,122.0,커브,24,129.0,11,T,오영수 : 중견수 플라이 아웃,-1.7
20250921NCHT02025,2,0,0,1,2,1,0,0,0,51648,68904,L,0.0,0.234,136.0,슬라이더,25,129.4,12,B,오영수 : 중견수 플라이 아웃,-1.7
20250921NCHT02025,2,0,0,1,2,1,0,0,0,51648,68904,L,0.0,0.234,147.0,직구,26,132.4,13,H,오영수 : 중견수 플라이 아웃,-1.7
20250921NCHT02025,2,0,0,2,1,0,0,0,0,51648,63260,R,0.0,1.0,151.0,직구,27,135.6,14,B,이우성 : 중견수 뒤 2루타,2.0
20250921NCHT02025,2,0,0,2,2,0,0,0,0,51648,63260,R,0.0,1.0,149.0,직구,28,141.0,15,B,이우성 : 중견수 뒤 2루타,2.0
20250921NCHT02025,2,0,0,2,3,0,0,0,0,51648,63260,R,0.0,1.0,148.0,직구,29,146.2,16,B,이우성 : 중견수 뒤 2루타,2.0
20250921NCHT02025,2,0,0,2,3,1,0,0,0,51648,63260,R,0.0,1.0,150.0,직구,30,149.0,17,T,이우성 : 중견수 뒤 2루타,2.0
20250921NCHT02025,2,0,0,2,3,1,0,0,0,51648,63260,R,0.0,1.0,150.0,직구,31,149.6,18,H,이우성 : 중견수 뒤 2루타,2.0
20250921NCHT02025,2,0,0,2,1,0,0,1,0,51648,51344,R,0.0,0.233,148.0,직구,32,149.0,19,B,김휘집 : 볼넷,1.6
20250921NCHT02025,2,0,0,2,2,0,0,1,0,51648,51344,R,0.0,0.233,132.0,체인지업,33,145.6,20,B,김휘집 : 볼넷,1.6
20250921NCHT02025,2,0,0,2,2,1,0,1,0,51648,51344,R,0.0,0.233,132.0,체인지업,34,142.4,21,S,김휘집 : 볼넷,1.6
20250921NCHT02025,2,0,0,2,2,2,0,1,0,51648,51344,R,0.0,0.233,132.0,체인지업,35,138.8,22,T,김휘집 : 볼넷,1.6
20250921NCHT02025,2,0,0,2,3,2,0,1,0,51648,51344,R,0.0,0.233,135.0,체인지업,36,135.8,23,B,김휘집 : 볼넷,1.6
20250921NCHT02025,2,0,0,2,3,2,0,1,0,51648,51344,R,0.0,0.233,137.0,슬라이더,37,133.6,24,F,김휘집 : 볼넷,1.6
20250921NCHT02025,2,0,0,2,3,2,0,1,0,51648,51344,R,0.0,0.233,137.0,슬라이더,38,134.6,25,F,김휘집 : 볼넷,1.6
20250921NCHT02025,2,0,0,2,4,2,0,1,0,51648,51344,R,0.0,0.233,134.0,체인지업,39,135.0,26,B,김휘집 : 볼넷,1.6
20250921NCHT02025,2,0,0,2,0,1,1,0,1,51648,68912,R,0.0,0.233,150.0,직구,40,138.6,27,T,김형준 : 삼진 아웃,-4.8
20250921NCHT02025,2,0,0,2,1,1,1,0,1,51648,68912,R,0.0,0.233,134.0,체인지업,41,138.4,28,B,김형준 : 삼진 아웃,-4.8
20250921NCHT02025,2,0,0,2,2,1,1,0,1,51648,68912,R,0.0,0.233,133.0,체인지업,42,137.6,29,B,김형준 : 삼진 아웃,-4.8
20250921NCHT02025,2,0,0,2,2,2,1,0,1,51648,68912,R,0.0,0.233,148.0,직구,43,139.8,30,S,김형준 : 삼진 아웃,-4.8
20250921NCHT02025,2,0,0,2,2,3,1,0,1,51648,68912,R,0.0,0.233,151.0,직구,44,143.2,31,S,김형준 : 삼진 아웃,-4.8
20250921NCHT02025,2,1,0,0,1,0,0,0,0,50992,72443,L,0.319,1.0,138.0,직구,11,128.4,1,B,최형우 : 우익수 왼쪽 1루타,3.0
20250921NCHT02025,2,1,0,0,2,0,0,0,0,50992,72443,L,0.319,1.0,137.0,직구,12,127.4,2,B,최형우 : 우익수 왼쪽 1루타,3.0
20250921NCHT02025,2,1,0,0,2,1,0,0,0,50992,72443,L,0.319,1.0,136.0,직구,13,132.8,3,T,최형우 : 우익수 왼쪽 1루타,3.0
20250921NCHT02025,2,1,0,0,3,1,0,0,0,50992,72443,L,0.319,1.0,123.0,슬라이더,14,135.0,4,B,최형우 : 우익수 왼쪽 1루타,3.0
20250921NCHT02025,2,1,0,0,3,1,0,0,0,50992,72443,L,0.319,1.0,136.0,직구,15,134.0,5,H,최형우 : 우익수 왼쪽 1루타,3.0
20250921NCHT02025,2,1,0,0,1,0,1,0,0,50992,55645,R,0.256,0.236,138.0,직구,16,134.0,6,B,위즈덤 : 1루수 파울플라이 아웃,-3.1
20250921NCHT02025,2,1,0,0,1,0,1,0,0,50992,55645,R,0.256,0.236,128.0,슬라이더,17,132.2,7,H,위즈덤 : 1루수 파울플라이 아웃,-3.1
20250921NCHT02025,2,1,0,1,0,1,1,0,0,50992,69636,L,0.182,1.0,138.0,직구,18,132.6,8,T,오선우 : 좌익수 앞 1루타,3.1
20250921NCHT02025,2,1,0,1,1,1,1,0,0,50992,69636,L,0.182,1.0,109.0,커브,19,129.8,9,B,오선우 : 좌익수 앞 1루타,3.1
20250921NCHT02025,2,1,0,1,1,2,1,0,0,50992,69636,L,0.182,1.0,109.0,커브,20,124.4,10,T,오선우 : 좌익수 앞 1루타,3.1
20250921NCHT02025,2,1,0,1,2,2,1,0,0,50992,69636,L,0.182,1.0,112.0,커브,21,119.2,11,B,오선우 : 좌익수 앞 1루타,3.1
20250921NCHT02025,2,1,0,1,2,2,1,0,0,50992,69636,L,0.182,1.0,140.0,직구,22,121.6,12,H,오선우 : 좌익수 앞 1루타,3.1
20250921NCHT02025,2,1,0,1,0,1,1,1,0,50992,65653,R,0.188,0.278,137.0,직구,23,121.4,13,T,김호령 : 2루수 인필드플라이 아웃,-4.1
20250921NCHT02025,2,1,0,1,1,1,1,1,0,50992,65653,R,0.188,0.278,137.0,직구,24,127.0,14,B,김호령 : 2루수 인필드플라이 아웃,-4.1
20250921NCHT02025,2,1,0,1,2,1,1,1,0,50992,65653,R,0.188,0.278,110.0,커브,25,127.2,15,B,김호령 : 2루수 인필드플라이 아웃,-4.1
20250921NCHT02025,2,1,0,1,3,1,1,1,0,50992,65653,R,0.188,0.278,121.0,슬라이더,26,129.0,16,B,김호령 : 2루수 인필드플라이 아웃,-4.1
20250921NCHT02025,2,1,0,1,3,1,1,1,0,50992,65653,R,0.188,0.278,138.0,직구,27,128.6,17,H,김호령 : 2루수 인필드플라이 아웃,-4.1
20250921NCHT02025,2,1,0,2,0,1,1,1,0,50992,68646,L,0.278,1.0,138.0,직구,28,128.8,18,T,한준수 : 중견수 오른쪽 1루타,9.9
20250921NCHT02025,2,1,0,2,1,1,1,1,0,50992,68646,L,0.278,1.0,129.0,포크,29,127.2,19,B,한준수 : 중견수 오른쪽 1루타,9.9
20250921NCHT02025,2,1,0,2,1,1,1,1,0,50992,68646,L,0.278,1.0,128.0,포크,30,130.8,20,H,한준수 : 중견수 오른쪽 1루타,9.9
20250921NCHT02025,2,1,1,2,0,1,1,0,1,50992,50657,R,0.0,0.217,126.0,슬라이더,31,131.8,21,F,박민 : 1루수 파울플라이 아웃,-4.3
20250921NCHT02025,2,1,1,2,0,2,1,0,1,50992,50657,R,0.0,0.217,139.0,직구,32,132.0,22,F,박민 : 1루수 파울플라이 아웃,-4.3
20250921NCHT02025,2,1,1,2,0,2,1,0,1,50992,50657,R,0.0,0.217,114.0,커브,33,127.2,23,F,박민 : 1루수 파울플라이 아웃,-4.3
20250921NCHT02025,2,1,1,2,1,2,1,0,1,50992,50657,R,0.0,0.217,139.0,직구,34,129.2,24,B,박민 : 1루수 파울플라이 아웃,-4.3
20250921NCHT02025,2,1,1,2,1,2,1,0,1,50992,50657,R,0.0,0.217,140.0,직구,35,131.6,25,F,박민 : 1루수 파울플라이 아웃,-4.3
20250921NCHT02025,2,1,1,2,2,2,1,0,1,50992,50657,R,0.0,0.217,115.0,커브,36,129.4,26,B,박민 : 1루수 파울플라이 아웃,-4.3
20250921NCHT02025,2,1,1,2,2,2,1,0,1,50992,50657,R,0.0,0.217,127.0,슬라이더,37,127.0,27,H,박민 : 1루수 파울플라이 아웃,-4.3
20250921NCHT02025,3,0,1,0,0,1,0,0,0,51648,50902,R,0.0,0.322,143.0,직구,45,141.8,1,T,김한별 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-2.8
20250921NCHT02025,3,0,1,0,0,2,0,0,0,51648,50902,R,0.0,0.322,133.0,슬라이더,46,141.6,2,F,김한별 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-2.8
20250921NCHT02025,3,0,1,0,1,2,0,0,0,51648,50902,R,0.0,0.322,148.0,직구,47,144.6,3,B,김한별 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-2.8
20250921NCHT02025,3,0,1,0,1,2,0,0,0,51648,50902,R,0.0,0.322,129.0,체인지업,48,140.8,4,F,김한별 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-2.8
20250921NCHT02025,3,0,1,0,1,2,0,0,0,51648,50902,R,0.0,0.322,146.0,직구,49,139.8,5,H,김한별 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-2.8
20250921NCHT02025,3,0,1,1,0,1,0,0,0,51648,67905,R,0.0,0.226,135.0,슬라이더,50,138.2,6,S,천재환 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-1.9
20250921NCHT02025,3,0,1,1,1,1,0,0,0,51648,67905,R,0.0,0.226,124.0,커브,51,136.4,7,B,천재환 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-1.9
20250921NCHT02025,3,0,1,1,1,2,0,0,0,51648,67905,R,0.0,0.226,132.0,체인지업,52,133.2,8,S,천재환 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-1.9
20250921NCHT02025,3,0,1,1,1,2,0,0,0,51648,67905,R,0.0,0.226,136.0,체인지업,53,134.6,9,H,천재환 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),-1.9
20250921NCHT02025,3,0,1,2,0,0,0,0,0,51648,69995,R,0.0,0.26,134.0,체인지업,54,132.2,10,H,서호철 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),-1.3
20250921NCHT02025,3,1,1,0,0,0,0,0,0,50992,52667,R,0.25,0.5,122.0,슬라이더,38,128.6,1,H,윤도현 : 좌중간 1루타,2.7
